ID,Age,Height,Weight,HomeTown,Location,Name,winby,winner,winner_name,loser_name,Date,Event_ID,Fight_ID,Last_round,estimated_minutes,Max_round,Round1_Grappling_Reversals_Landed,Round1_Grappling_Standups_Landed,Round1_Grappling_Submissions_Attempts,Round1_Grappling_Takedowns_Attempts,Round1_Grappling_Takedowns_Landed,OPP_Round1_Grappling_Takedowns_Attempts,OPP_Round1_Grappling_Takedowns_Landed,Round1_Strikes_Body Significant Strikes_Attempts,Round1_Strikes_Body Significant Strikes_Landed,Round1_Strikes_Body Total Strikes_Attempts,Round1_Strikes_Body Total Strikes_Landed,Round1_Strikes_Clinch Body Strikes_Attempts,Round1_Strikes_Clinch Body Strikes_Landed,Round1_Strikes_Clinch Head Strikes_Attempts,Round1_Strikes_Clinch Head Strikes_Landed,Round1_Strikes_Clinch Leg Strikes_Attempts,Round1_Strikes_Clinch Leg Strikes_Landed,Round1_Strikes_Clinch Significant Kicks_Attempts,Round1_Strikes_Clinch Significant Kicks_Landed,Round1_Strikes_Clinch Significant Punches_Attempts,Round1_Strikes_Clinch Significant Punches_Landed,Round1_Strikes_Clinch Significant Strikes_Attempts,Round1_Strikes_Clinch Significant Strikes_Landed,Round1_Strikes_Clinch Total Strikes_Attempts,Round1_Strikes_Clinch Total Strikes_Landed,Round1_Strikes_Distance Body Kicks_Attempts,Round1_Strikes_Distance Body Kicks_Landed,Round1_Strikes_Distance Body Punches_Attempts,Round1_Strikes_Distance Body Punches_Landed,Round1_Strikes_Distance Body Strikes_Attempts,Round1_Strikes_Distance Body Strikes_Landed,Round1_Strikes_Distance Head Kicks_Attempts,Round1_Strikes_Distance Head Kicks_Landed,Round1_Strikes_Distance Head Punches_Attempts,Round1_Strikes_Distance Head Punches_Landed,Round1_Strikes_Distance Head Strikes_Attempts,Round1_Strikes_Distance Head Strikes_Landed,Round1_Strikes_Distance Leg Kicks_Attempts,Round1_Strikes_Distance Leg Kicks_Landed,Round1_Strikes_Distance Leg Strikes_Attempts,Round1_Strikes_Distance Leg Strikes_Landed,Round1_Strikes_Distance Strikes_Attempts,Round1_Strikes_Distance Strikes_Landed,Round1_Strikes_Ground Body Strikes_Attempts,Round1_Strikes_Ground Body Strikes_Landed,Round1_Strikes_Ground Head Strikes_Attempts,Round1_Strikes_Ground Head Strikes_Landed,Round1_Strikes_Ground Leg Strikes_Attempts,Round1_Strikes_Ground Leg Strikes_Landed,Round1_Strikes_Ground Significant Kicks_Attempts,Round1_Strikes_Ground Significant Kicks_Landed,Round1_Strikes_Ground Significant Punches_Attempts,Round1_Strikes_Ground Significant Punches_Landed,Round1_Strikes_Ground Significant Strikes_Attempts,Round1_Strikes_Ground Significant Strikes_Landed,Round1_Strikes_Ground Total Strikes_Attempts,Round1_Strikes_Ground Total Strikes_Landed,Round1_Strikes_Head Significant Strikes_Attempts,Round1_Strikes_Head Significant Strikes_Landed,Round1_Strikes_Head Total Strikes_Attempts,Round1_Strikes_Head Total Strikes_Landed,Round1_Strikes_Kicks_Attempts,Round1_Strikes_Kicks_Landed,Round1_Strikes_Knock Down_Landed,Round1_Strikes_Leg Total Strikes_Attempts,Round1_Strikes_Leg Total Strikes_Landed,Round1_Strikes_Legs Significant Strikes_Attempts,Round1_Strikes_Legs Significant Strikes_Landed,Round1_Strikes_Legs Total Strikes_Attempts,Round1_Strikes_Legs Total Strikes_Landed,Round1_Strikes_Punches_Attempts,Round1_Strikes_Punches_Landed,Round1_Strikes_Significant Strikes_Attempts,Round1_Strikes_Significant Strikes_Landed,OPP_Round1_Strikes_Significant Strikes_Attempts,OPP_Round1_Strikes_Significant Strikes_Landed,Round1_Strikes_Total Strikes_Attempts,Round1_Strikes_Total Strikes_Landed,Round1_TIP_Back Control Time,Round1_TIP_Clinch Time,Round1_TIP_Control Time,Round1_TIP_Distance Time,Round1_TIP_Ground Control Time,Round1_TIP_Ground Time,Round1_TIP_Guard Control Time,Round1_TIP_Half Guard Control Time,Round1_TIP_Misc. Ground Control Time,Round1_TIP_Mount Control Time,Round1_TIP_Neutral Time,Round1_TIP_Side Control Time,Round1_TIP_Standing Time,Round2_Grappling_Reversals_Landed,Round2_Grappling_Standups_Landed,Round2_Grappling_Submissions_Attempts,Round2_Grappling_Takedowns_Attempts,Round2_Grappling_Takedowns_Landed,OPP_Round2_Grappling_Takedowns_Attempts,OPP_Round2_Grappling_Takedowns_Landed,Round2_Strikes_Body Significant Strikes_Attempts,Round2_Strikes_Body Significant Strikes_Landed,Round2_Strikes_Body Total Strikes_Attempts,Round2_Strikes_Body Total Strikes_Landed,Round2_Strikes_Clinch Body Strikes_Attempts,Round2_Strikes_Clinch Body Strikes_Landed,Round2_Strikes_Clinch Head Strikes_Attempts,Round2_Strikes_Clinch Head Strikes_Landed,Round2_Strikes_Clinch Leg Strikes_Attempts,Round2_Strikes_Clinch Leg Strikes_Landed,Round2_Strikes_Clinch Significant Kicks_Attempts,Round2_Strikes_Clinch Significant Kicks_Landed,Round2_Strikes_Clinch Significant Punches_Attempts,Round2_Strikes_Clinch Significant Punches_Landed,Round2_Strikes_Clinch Significant Strikes_Attempts,Round2_Strikes_Clinch Significant Strikes_Landed,Round2_Strikes_Clinch Total Strikes_Attempts,Round2_Strikes_Clinch Total Strikes_Landed,Round2_Strikes_Distance Body Kicks_Attempts,Round2_Strikes_Distance Body Kicks_Landed,Round2_Strikes_Distance Body Punches_Attempts,Round2_Strikes_Distance Body Punches_Landed,Round2_Strikes_Distance Body Strikes_Attempts,Round2_Strikes_Distance Body Strikes_Landed,Round2_Strikes_Distance Head Kicks_Attempts,Round2_Strikes_Distance Head Kicks_Landed,Round2_Strikes_Distance Head Punches_Attempts,Round2_Strikes_Distance Head Punches_Landed,Round2_Strikes_Distance Head Strikes_Attempts,Round2_Strikes_Distance Head Strikes_Landed,Round2_Strikes_Distance Leg Kicks_Attempts,Round2_Strikes_Distance Leg Kicks_Landed,Round2_Strikes_Distance Leg Strikes_Attempts,Round2_Strikes_Distance Leg Strikes_Landed,Round2_Strikes_Distance Strikes_Attempts,Round2_Strikes_Distance Strikes_Landed,Round2_Strikes_Ground Body Strikes_Attempts,Round2_Strikes_Ground Body Strikes_Landed,Round2_Strikes_Ground Head Strikes_Attempts,Round2_Strikes_Ground Head Strikes_Landed,Round2_Strikes_Ground Leg Strikes_Attempts,Round2_Strikes_Ground Leg Strikes_Landed,Round2_Strikes_Ground Significant Kicks_Attempts,Round2_Strikes_Ground Significant Kicks_Landed,Round2_Strikes_Ground Significant Punches_Attempts,Round2_Strikes_Ground Significant Punches_Landed,Round2_Strikes_Ground Significant Strikes_Attempts,Round2_Strikes_Ground Significant Strikes_Landed,Round2_Strikes_Ground Total Strikes_Attempts,Round2_Strikes_Ground Total Strikes_Landed,Round2_Strikes_Head Significant Strikes_Attempts,Round2_Strikes_Head Significant Strikes_Landed,Round2_Strikes_Head Total Strikes_Attempts,Round2_Strikes_Head Total Strikes_Landed,Round2_Strikes_Kicks_Attempts,Round2_Strikes_Kicks_Landed,Round2_Strikes_Knock Down_Landed,Round2_Strikes_Leg Total Strikes_Attempts,Round2_Strikes_Leg Total Strikes_Landed,Round2_Strikes_Legs Significant Strikes_Attempts,Round2_Strikes_Legs Significant Strikes_Landed,Round2_Strikes_Legs Total Strikes_Attempts,Round2_Strikes_Legs Total Strikes_Landed,Round2_Strikes_Punches_Attempts,Round2_Strikes_Punches_Landed,Round2_Strikes_Significant Strikes_Attempts,Round2_Strikes_Significant Strikes_Landed,OPP_Round2_Strikes_Significant Strikes_Attempts,OPP_Round2_Strikes_Significant Strikes_Landed,Round2_Strikes_Total Strikes_Attempts,Round2_Strikes_Total Strikes_Landed,Round2_TIP_Back Control Time,Round2_TIP_Clinch Time,Round2_TIP_Control Time,Round2_TIP_Distance Time,Round2_TIP_Ground Control Time,Round2_TIP_Ground Time,Round2_TIP_Guard Control Time,Round2_TIP_Half Guard Control Time,Round2_TIP_Misc. Ground Control Time,Round2_TIP_Mount Control Time,Round2_TIP_Neutral Time,Round2_TIP_Side Control Time,Round2_TIP_Standing Time,Round3_Grappling_Reversals_Landed,Round3_Grappling_Standups_Landed,Round3_Grappling_Submissions_Attempts,Round3_Grappling_Takedowns_Attempts,Round3_Grappling_Takedowns_Landed,OPP_Round3_Grappling_Takedowns_Attempts,OPP_Round3_Grappling_Takedowns_Landed,Round3_Strikes_Body Significant Strikes_Attempts,Round3_Strikes_Body Significant Strikes_Landed,Round3_Strikes_Body Total Strikes_Attempts,Round3_Strikes_Body Total Strikes_Landed,Round3_Strikes_Clinch Body Strikes_Attempts,Round3_Strikes_Clinch Body Strikes_Landed,Round3_Strikes_Clinch Head Strikes_Attempts,Round3_Strikes_Clinch Head Strikes_Landed,Round3_Strikes_Clinch Leg Strikes_Attempts,Round3_Strikes_Clinch Leg Strikes_Landed,Round3_Strikes_Clinch Significant Kicks_Attempts,Round3_Strikes_Clinch Significant Kicks_Landed,Round3_Strikes_Clinch Significant Punches_Attempts,Round3_Strikes_Clinch Significant Punches_Landed,Round3_Strikes_Clinch Significant Strikes_Attempts,Round3_Strikes_Clinch Significant Strikes_Landed,Round3_Strikes_Clinch Total Strikes_Attempts,Round3_Strikes_Clinch Total Strikes_Landed,Round3_Strikes_Distance Body Kicks_Attempts,Round3_Strikes_Distance Body Kicks_Landed,Round3_Strikes_Distance Body Punches_Attempts,Round3_Strikes_Distance Body Punches_Landed,Round3_Strikes_Distance Body Strikes_Attempts,Round3_Strikes_Distance Body Strikes_Landed,Round3_Strikes_Distance Head Kicks_Attempts,Round3_Strikes_Distance Head Kicks_Landed,Round3_Strikes_Distance Head Punches_Attempts,Round3_Strikes_Distance Head Punches_Landed,Round3_Strikes_Distance Head Strikes_Attempts,Round3_Strikes_Distance Head Strikes_Landed,Round3_Strikes_Distance Leg Kicks_Attempts,Round3_Strikes_Distance Leg Kicks_Landed,Round3_Strikes_Distance Leg Strikes_Attempts,Round3_Strikes_Distance Leg Strikes_Landed,Round3_Strikes_Distance Strikes_Attempts,Round3_Strikes_Distance Strikes_Landed,Round3_Strikes_Ground Body Strikes_Attempts,Round3_Strikes_Ground Body Strikes_Landed,Round3_Strikes_Ground Head Strikes_Attempts,Round3_Strikes_Ground Head Strikes_Landed,Round3_Strikes_Ground Leg Strikes_Attempts,Round3_Strikes_Ground Leg Strikes_Landed,Round3_Strikes_Ground Significant Kicks_Attempts,Round3_Strikes_Ground Significant Kicks_Landed,Round3_Strikes_Ground Significant Punches_Attempts,Round3_Strikes_Ground Significant Punches_Landed,Round3_Strikes_Ground Significant Strikes_Attempts,Round3_Strikes_Ground Significant Strikes_Landed,Round3_Strikes_Ground Total Strikes_Attempts,Round3_Strikes_Ground Total Strikes_Landed,Round3_Strikes_Head Significant Strikes_Attempts,Round3_Strikes_Head Significant Strikes_Landed,Round3_Strikes_Head Total Strikes_Attempts,Round3_Strikes_Head Total Strikes_Landed,Round3_Strikes_Kicks_Attempts,Round3_Strikes_Kicks_Landed,Round3_Strikes_Knock Down_Landed,Round3_Strikes_Leg Total Strikes_Attempts,Round3_Strikes_Leg Total Strikes_Landed,Round3_Strikes_Legs Significant Strikes_Attempts,Round3_Strikes_Legs Significant Strikes_Landed,Round3_Strikes_Legs Total Strikes_Attempts,Round3_Strikes_Legs Total Strikes_Landed,Round3_Strikes_Punches_Attempts,Round3_Strikes_Punches_Landed,Round3_Strikes_Significant Strikes_Attempts,Round3_Strikes_Significant Strikes_Landed,OPP_Round3_Strikes_Significant Strikes_Attempts,OPP_Round3_Strikes_Significant Strikes_Landed,Round3_Strikes_Total Strikes_Attempts,Round3_Strikes_Total Strikes_Landed,Round3_TIP_Back Control Time,Round3_TIP_Clinch Time,Round3_TIP_Control Time,Round3_TIP_Distance Time,Round3_TIP_Ground Control Time,Round3_TIP_Ground Time,Round3_TIP_Guard Control Time,Round3_TIP_Half Guard Control Time,Round3_TIP_Misc. Ground Control Time,Round3_TIP_Mount Control Time,Round3_TIP_Neutral Time,Round3_TIP_Side Control Time,Round3_TIP_Standing Time,Round4_Grappling_Reversals_Landed,Round4_Grappling_Standups_Landed,Round4_Grappling_Submissions_Attempts,Round4_Grappling_Takedowns_Attempts,Round4_Grappling_Takedowns_Landed,OPP_Round4_Grappling_Takedowns_Attempts,OPP_Round4_Grappling_Takedowns_Landed,Round4_Strikes_Body Significant Strikes_Attempts,Round4_Strikes_Body Significant Strikes_Landed,Round4_Strikes_Body Total Strikes_Attempts,Round4_Strikes_Body Total Strikes_Landed,Round4_Strikes_Clinch Body Strikes_Attempts,Round4_Strikes_Clinch Body Strikes_Landed,Round4_Strikes_Clinch Head Strikes_Attempts,Round4_Strikes_Clinch Head Strikes_Landed,Round4_Strikes_Clinch Leg Strikes_Attempts,Round4_Strikes_Clinch Leg Strikes_Landed,Round4_Strikes_Clinch Significant Kicks_Attempts,Round4_Strikes_Clinch Significant Kicks_Landed,Round4_Strikes_Clinch Significant Punches_Attempts,Round4_Strikes_Clinch Significant Punches_Landed,Round4_Strikes_Clinch Significant Strikes_Attempts,Round4_Strikes_Clinch Significant Strikes_Landed,Round4_Strikes_Clinch Total Strikes_Attempts,Round4_Strikes_Clinch Total Strikes_Landed,Round4_Strikes_Distance Body Kicks_Attempts,Round4_Strikes_Distance Body Kicks_Landed,Round4_Strikes_Distance Body Punches_Attempts,Round4_Strikes_Distance Body Punches_Landed,Round4_Strikes_Distance Body Strikes_Attempts,Round4_Strikes_Distance Body Strikes_Landed,Round4_Strikes_Distance Head Kicks_Attempts,Round4_Strikes_Distance Head Kicks_Landed,Round4_Strikes_Distance Head Punches_Attempts,Round4_Strikes_Distance Head Punches_Landed,Round4_Strikes_Distance Head Strikes_Attempts,Round4_Strikes_Distance Head Strikes_Landed,Round4_Strikes_Distance Leg Kicks_Attempts,Round4_Strikes_Distance Leg Kicks_Landed,Round4_Strikes_Distance Leg Strikes_Attempts,Round4_Strikes_Distance Leg Strikes_Landed,Round4_Strikes_Distance Strikes_Attempts,Round4_Strikes_Distance Strikes_Landed,Round4_Strikes_Ground Body Strikes_Attempts,Round4_Strikes_Ground Body Strikes_Landed,Round4_Strikes_Ground Head Strikes_Attempts,Round4_Strikes_Ground Head Strikes_Landed,Round4_Strikes_Ground Leg Strikes_Attempts,Round4_Strikes_Ground Leg Strikes_Landed,Round4_Strikes_Ground Significant Kicks_Attempts,Round4_Strikes_Ground Significant Kicks_Landed,Round4_Strikes_Ground Significant Punches_Attempts,Round4_Strikes_Ground Significant Punches_Landed,Round4_Strikes_Ground Significant Strikes_Attempts,Round4_Strikes_Ground Significant Strikes_Landed,Round4_Strikes_Ground Total Strikes_Attempts,Round4_Strikes_Ground Total Strikes_Landed,Round4_Strikes_Head Significant Strikes_Attempts,Round4_Strikes_Head Significant Strikes_Landed,Round4_Strikes_Head Total Strikes_Attempts,Round4_Strikes_Head Total Strikes_Landed,Round4_Strikes_Kicks_Attempts,Round4_Strikes_Kicks_Landed,Round4_Strikes_Knock Down_Landed,Round4_Strikes_Leg Total Strikes_Attempts,Round4_Strikes_Leg Total Strikes_Landed,Round4_Strikes_Legs Significant Strikes_Attempts,Round4_Strikes_Legs Significant Strikes_Landed,Round4_Strikes_Legs Total Strikes_Attempts,Round4_Strikes_Legs Total Strikes_Landed,Round4_Strikes_Punches_Attempts,Round4_Strikes_Punches_Landed,Round4_Strikes_Significant Strikes_Attempts,Round4_Strikes_Significant Strikes_Landed,OPP_Round4_Strikes_Significant Strikes_Attempts,OPP_Round4_Strikes_Significant Strikes_Landed,Round4_Strikes_Total Strikes_Attempts,Round4_Strikes_Total Strikes_Landed,Round4_TIP_Back Control Time,Round4_TIP_Clinch Time,Round4_TIP_Control Time,Round4_TIP_Distance Time,Round4_TIP_Ground Control Time,Round4_TIP_Ground Time,Round4_TIP_Guard Control Time,Round4_TIP_Half Guard Control Time,Round4_TIP_Misc. Ground Control Time,Round4_TIP_Mount Control Time,Round4_TIP_Neutral Time,Round4_TIP_Side Control Time,Round4_TIP_Standing Time,Round5_Grappling_Reversals_Landed,Round5_Grappling_Standups_Landed,Round5_Grappling_Submissions_Attempts,Round5_Grappling_Takedowns_Attempts,Round5_Grappling_Takedowns_Landed,OPP_Round5_Grappling_Takedowns_Attempts,OPP_Round5_Grappling_Takedowns_Landed,Round5_Strikes_Body Significant Strikes_Attempts,Round5_Strikes_Body Significant Strikes_Landed,Round5_Strikes_Body Total Strikes_Attempts,Round5_Strikes_Body Total Strikes_Landed,Round5_Strikes_Clinch Body Strikes_Attempts,Round5_Strikes_Clinch Body Strikes_Landed,Round5_Strikes_Clinch Head Strikes_Attempts,Round5_Strikes_Clinch Head Strikes_Landed,Round5_Strikes_Clinch Leg Strikes_Attempts,Round5_Strikes_Clinch Leg Strikes_Landed,Round5_Strikes_Clinch Significant Kicks_Attempts,Round5_Strikes_Clinch Significant Kicks_Landed,Round5_Strikes_Clinch Significant Punches_Attempts,Round5_Strikes_Clinch Significant Punches_Landed,Round5_Strikes_Clinch Significant Strikes_Attempts,Round5_Strikes_Clinch Significant Strikes_Landed,Round5_Strikes_Clinch Total Strikes_Attempts,Round5_Strikes_Clinch Total Strikes_Landed,Round5_Strikes_Distance Body Kicks_Attempts,Round5_Strikes_Distance Body Kicks_Landed,Round5_Strikes_Distance Body Punches_Attempts,Round5_Strikes_Distance Body Punches_Landed,Round5_Strikes_Distance Body Strikes_Attempts,Round5_Strikes_Distance Body Strikes_Landed,Round5_Strikes_Distance Head Kicks_Attempts,Round5_Strikes_Distance Head Kicks_Landed,Round5_Strikes_Distance Head Punches_Attempts,Round5_Strikes_Distance Head Punches_Landed,Round5_Strikes_Distance Head Strikes_Attempts,Round5_Strikes_Distance Head Strikes_Landed,Round5_Strikes_Distance Leg Kicks_Attempts,Round5_Strikes_Distance Leg Kicks_Landed,Round5_Strikes_Distance Leg Strikes_Attempts,Round5_Strikes_Distance Leg Strikes_Landed,Round5_Strikes_Distance Strikes_Attempts,Round5_Strikes_Distance Strikes_Landed,Round5_Strikes_Ground Body Strikes_Attempts,Round5_Strikes_Ground Body Strikes_Landed,Round5_Strikes_Ground Head Strikes_Attempts,Round5_Strikes_Ground Head Strikes_Landed,Round5_Strikes_Ground Leg Strikes_Attempts,Round5_Strikes_Ground Leg Strikes_Landed,Round5_Strikes_Ground Significant Kicks_Attempts,Round5_Strikes_Ground Significant Kicks_Landed,Round5_Strikes_Ground Significant Punches_Attempts,Round5_Strikes_Ground Significant Punches_Landed,Round5_Strikes_Ground Significant Strikes_Attempts,Round5_Strikes_Ground Significant Strikes_Landed,Round5_Strikes_Ground Total Strikes_Attempts,Round5_Strikes_Ground Total Strikes_Landed,Round5_Strikes_Head Significant Strikes_Attempts,Round5_Strikes_Head Significant Strikes_Landed,Round5_Strikes_Head Total Strikes_Attempts,Round5_Strikes_Head Total Strikes_Landed,Round5_Strikes_Kicks_Attempts,Round5_Strikes_Kicks_Landed,Round5_Strikes_Knock Down_Landed,Round5_Strikes_Leg Total Strikes_Attempts,Round5_Strikes_Leg Total Strikes_Landed,Round5_Strikes_Legs Significant Strikes_Attempts,Round5_Strikes_Legs Significant Strikes_Landed,Round5_Strikes_Legs Total Strikes_Attempts,Round5_Strikes_Legs Total Strikes_Landed,Round5_Strikes_Punches_Attempts,Round5_Strikes_Punches_Landed,Round5_Strikes_Significant Strikes_Attempts,Round5_Strikes_Significant Strikes_Landed,OPP_Round5_Strikes_Significant Strikes_Attempts,OPP_Round5_Strikes_Significant Strikes_Landed,Round5_Strikes_Total Strikes_Attempts,Round5_Strikes_Total Strikes_Landed,Round5_TIP_Back Control Time,Round5_TIP_Clinch Time,Round5_TIP_Control Time,Round5_TIP_Distance Time,Round5_TIP_Ground Control Time,Round5_TIP_Ground Time,Round5_TIP_Guard Control Time,Round5_TIP_Half Guard Control Time,Round5_TIP_Misc. Ground Control Time,Round5_TIP_Mount Control Time,Round5_TIP_Neutral Time,Round5_TIP_Side Control Time,Round5_TIP_Standing Time
3099,29,162,52,Hebei China,Beijing China,Weili Zhang,DEC,blue,Weili Zhang,Danielle Taylor,10/8/2018,871,7300,3,15,3,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,47,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,63,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,30,180,61,"Anaheim, California United States of America","Riverside, California United States of America",Andre Ewell,DEC,blue,Andre Ewell,Renan Barao,10/8/2018,879,7403,3,15,3,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,149,,,,,,,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,121,,,,,,,,,,,,,,,,,,,,,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,152,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,17,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5,,,,,,,,,,,,,,,
2263,29,182,77,"Montclair, California Untied States","Glendale, Arizona United States",Bryan Barberena,KO/TKO,blue,Bryan Barberena,Jake Ellenberger,10/8/2018,882,7376,1,5,3,0,10,0,1,1,7,2,20,8,40,28,2,1,39,20,0,0,0,0,0,0,41,21,94,70,0,0,0,0,18,7,0,0,16,3,130,34,0,0,42,31,190,72,0,0,8,7,0,0,0,0,0,0,8,7,48,44,177,61,225,104,5,5,0,,,42,31,67,54,21,7,239,100,246,96,332,186,0,430,150,1242,78,344,68,0,0,10,1285,0,1672,0,4,1,1,0,4,2,26,21,40,34,7,7,27,17,2,2,2,2,3,2,36,26,71,59,2,2,0,0,18,13,0,0,36,16,177,59,11,6,42,32,237,104,1,1,23,19,0,0,0,0,0,0,24,20,89,77,227,95,295,155,15,10,1,,,44,34,62,51,47,25,297,150,96,32,397,240,0,293,255,1035,207,362,120,61,24,2,1087,0,1328,0,4,1,3,1,3,0,32,25,46,39,13,12,50,35,4,4,1,1,7,6,67,51,118,100,0,0,0,0,17,11,0,0,8,6,169,60,0,0,25,21,211,92,2,2,30,21,0,0,0,0,16,10,32,23,76,61,249,116,327,186,3,3,0,,,29,25,32,28,85,55,310,166,51,15,405,253,0,286,161,728,118,390,114,0,2,2,782,0,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2848,26,165,52,"Denver, Colorado United States","Westminster, Colorado United States",JJ Aldrich,DEC,blue,JJ Aldrich,Polyana Viana,10/8/2018,871,7276,3,15,3,0,1,0,3,1,2,1,12,6,17,11,6,5,8,6,1,1,0,0,0,0,15,12,27,24,0,0,0,0,6,1,0,0,0,0,83,29,0,0,7,6,96,36,0,0,1,0,0,0,0,0,0,0,1,0,23,21,92,35,118,60,0,0,0,,,8,7,11,10,0,0,112,48,18,12,146,81,0,108,110,573,86,191,0,86,0,0,597,0,681,0,2,0,1,0,,,19,13,22,16,8,6,6,5,0,0,0,0,0,0,14,11,40,37,0,0,0,0,10,6,0,0,0,0,143,39,0,0,10,7,163,52,1,1,4,3,0,0,0,0,0,0,5,4,13,12,153,47,181,75,0,0,0,,,10,7,13,10,0,0,182,67,,,216,101,0,150,34,714,0,40,0,0,0,0,719,0,864,0,1,0,1,0,,,14,11,18,15,8,7,4,2,0,0,0,0,0,0,12,9,32,29,0,0,0,0,6,4,0,0,0,0,156,47,0,0,8,8,170,59,0,0,0,0,0,0,0,0,0,0,0,0,6,6,160,49,181,70,0,0,0,,,8,8,9,9,0,0,182,68,,,208,94,0,128,14,742,0,23,0,0,0,0,767,0,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,29,180,65,Brasilia Brazil,Brasilia Brazil,Renato Moicano,SUB,blue,Renato Moicano,Cub Swanson,10/8/2018,871,7285,1,5,3,0,1,0,2,1,2,0,20,11,20,11,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,20,11,0,0,0,0,201,66,0,0,46,39,267,116,0,0,3,3,2,2,0,0,0,0,5,5,15,14,204,69,214,78,0,0,0,,,49,42,49,42,0,0,273,122,378,174,283,131,2,2,95,1295,95,203,81,0,8,4,1297,0,1297,0,0,1,3,2,4,2,22,13,22,13,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,22,13,0,0,0,0,244,93,0,0,41,37,307,143,0,0,2,1,0,0,0,0,0,0,2,1,6,5,247,94,251,98,0,0,0,,,41,37,41,37,0,0,310,144,446,229,314,148,11,2,45,1364,44,44,10,0,0,23,1365,0,1366,0,2,0,4,2,6,2,21,14,21,14,1,1,5,2,0,0,0,0,0,0,6,3,7,4,0,0,0,0,20,13,0,0,0,0,175,79,0,0,30,26,225,118,0,0,0,0,0,0,0,0,0,0,0,0,5,5,180,81,186,87,0,0,0,,,30,26,30,26,0,0,231,121,368,230,237,127,0,12,50,1019,47,54,36,0,6,5,1028,0,1031,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,61,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,76,,,,,,,,,,,,,,,
